"6604bc06-bdd9-4861-bc8d-6b96bedc56bf","7","18","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M",
"f47e1660-d2ca-4514-ba06-d84705d08333","7","18","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F",
"82dbd0b0-4924-4712-9c42-f7798eee8fd9","7","18","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M",
"09582566-107b-4eac-b411-802ab98767fd","7","18","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M",
"c97e3bdf-7809-4b32-903d-f2a1f8192084","7","18","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M",
"9075430f-3845-47e4-a383-5c03c459c62b","7","18","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F",
"11a32658-23cc-442a-adc9-5e5f3b4fd00f","7","18","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F",
"5a256281-192f-45f9-879c-1179ec7d0440","7","18","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","F",
"19eda232-667f-4625-b075-1536e218a7fa","7","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F",
"b19368d0-c85e-4a38-9fab-e9c79a08c2a2","7","18","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M",
"b31e60a6-20f7-4f15-a392-44e68dab4c78","7","18","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M",
"e335af78-2afd-4327-90a8-cdae466a390c","7","18","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","M",
"14af82a3-a702-4233-8a73-db0f6c2c5ba9","7","18","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M",
"89ac2528-8bf7-47ad-b86d-e47916923cf1","7","18","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM",,
"b599ab29-0dea-4247-a2a5-8b73b66b7099","7","18","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M",
"1e0e5fca-d8a0-40ba-8f35-b796898fa73e","7","18","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","M",
"b3320c97-2fb3-44cc-88d9-b2d3ab7c82f7","7","18","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M",
"3a15270e-09c7-47a3-ab2e-0ffcbda1f162","8","19","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM","M","40"
"72ab0a58-4e6d-4aa7-b5c7-abb10d49c141","8","19","1977","a7498949-7b94-4f8e-b253-3e26bbf80710","DM","M","48"
"a174df84-6bf3-42bb-8dae-be3fd45566a7","8","19","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","29"
"3658f574-1f07-4601-b053-f8656cb731cf","8","19","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","46"
"0d17daf5-df94-475a-b57f-8aea2477cee3","8","19","1977","a7498949-7b94-4f8e-b253-3e26bbf80710","DM","M","36"
"5adfadfb-84f2-4e9a-bf38-2ade577c3c66","8","19","1977","a7498949-7b94-4f8e-b253-3e26bbf80710","DM","F","35"
"7a00cdf0-9447-4f47-8449-056720988384","8","19","1977","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DM","F","22"
"a82fc7f6-f4a4-4e93-b4b1-33ff647b2084","8","19","1977","a7498949-7b94-4f8e-b253-3e26bbf80710","DM","F","42"
"1ef2f7e4-c79d-4f2a-8338-0f38de53cfed","8","19","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","41"
"c908127d-0a44-4429-a149-0d7ab4232f68","8","20","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","F","37"
"a2aa6071-52c8-4aa2-81e2-78a61094a3f3","8","20","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","F","43"
"02f77eae-bfaa-466e-86a6-1a3139c23ce1","8","20","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","F","41"
"8f3c727d-faec-484f-9f4e-9d0850b43cd9","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","40"
"57c14d70-fe02-44dd-9ee8-51d12e170f2c","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","45"
"cc703179-3d70-4c66-b2f9-c496c56d06bc","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","29"
"1c421422-fa0e-4c48-935c-2cd09578d799","8","20","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","39"
"e980f4b2-199c-4896-bc09-1b4e24ed3eac","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM",,"42"
"6388d706-449f-44df-a687-6236efe92aef","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","43"
"a1a6f2e5-a2ad-4c8a-a4dc-c026a647b5ff","8","20","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","M","46"
"aba4b13e-2b24-4485-8173-c273225e692d","8","20","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","41"
"93e85ffd-647d-40a6-81ea-a62a1ab4d43e","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","41"
"0d3ec54e-12f6-4ebc-a83d-d050fa1eefe9","8","20","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","40"
"2fb3e11a-b589-48d0-89bb-1c79e540a4c9","8","20","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","45"
"6f550f46-b8a6-4651-b62a-700ee87cdcab","8","20","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","46"
"ffead0bc-11bf-439e-a408-f6cd87a0dd1f","8","20","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","F","40"
"6e2f5f0f-0013-4285-98ee-8ea86733e99c","8","20","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","30"
"a2aea7d1-441a-4aeb-96f9-95725f9452b3","8","20","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","39"
"407f46a9-3a22-4f4c-bdc9-8bd8168ba1df","8","20","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","34"
"6366cdd6-a255-40f9-98f5-eba4c704900d","8","20","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","42"
"85a3965e-23de-4af5-b496-66bcb376a8ff","8","20","1977","bd967227-b528-4374-87fc-8769a15c7f58","DM","M","42"
"33eca5b0-45bc-4598-b075-5221e35ee8be","8","21","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","F",
"707de001-8bd2-4507-8336-bf15aeb52ec5","8","21","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M",
"428fb751-fed0-4cb7-975f-a72db7d77b40","8","21","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","31"
"638fa177-fece-41f3-b58a-74ca9362e2fa","8","21","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M",
"c12360f7-6ca6-4350-a7a8-6d05b926c323","8","21","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M",
"f3d927ea-bff0-44ca-9d57-09ec1f6d2a38","8","21","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M",
"4f81fee0-9e8e-4529-8b69-6a20f54a4bf2","8","21","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F",
"cf06b4a9-3cd4-41f4-b0a9-2138fc6eb481","8","21","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M",
"98b35c68-c4ec-4b1b-8f2e-9da42e5c7788","8","21","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M",
"0b44f266-b52e-435c-925a-262b2a8682c1","8","21","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M",
"3d2f3e77-c411-4517-b3b4-daa0dbe843df","8","21","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F",
"713d880b-8076-47a4-b229-0cfd895ac82c","8","21","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M",
"59652ffe-e979-46d0-9c3c-cf235215e5ae","8","21","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M",
"8ec9060e-5b29-49ff-b8b6-0447e56c584f","8","21","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F",
"31954534-06ae-46be-8c0b-7e8e74b6e2f0","8","21","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","F",
"a12272b3-ebb3-4dbc-8151-8df45ea92b68","8","21","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M",
"6ba8c0b9-bf23-436d-8dc3-9b842bbeb684","8","21","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F",
"c57b1fb4-2e7e-495e-961e-a818d979cd95","8","21","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M",
"7e5e0f72-f69a-45d5-b37d-097b291ae583","8","21","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","F",
"6f8f72a3-3a08-4d2c-97e8-e2efa791b736","8","21","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F",
"af84b19f-754b-4dd4-8dc0-da22d0280465","8","21","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M",
"66b5ca93-45ec-43d7-a470-7e46efdc60ad","8","21","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M",
"cd804de1-9db2-4ad1-86ec-fdd21242a9d6","8","21","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","M",
"7f7ded94-d9a7-4110-8574-3b4e6b27beb1","8","21","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F",
"6da05387-dab5-480f-aec8-a0b25e7de102","8","21","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M",
"2cf25b2d-7ae0-4d4a-936d-aeedd830a7cd","8","21","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F",
"5c652784-1978-4cc9-949c-47bccfc8cee3","8","21","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","40"
"a121786a-4f9b-4517-b2d7-d83f42692b21","8","21","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M",
"54d041d2-4373-4f65-86f2-1d63f4749f38","8","21","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M",
"06da6928-d438-488d-8172-37445c5dae05","8","21","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M",
"b01cd03d-9745-44cf-9f73-01bdefc8f025","8","21","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M",
"a1addfe9-07d6-44eb-8d3d-826f6b3acf0a","8","21","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M",
"0190a092-c59e-42db-9270-ae4003d29b10","8","21","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M",
"b5406a95-16e0-44ee-b136-55efc664a495","9","11","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","37"
"47add85a-c46f-4e97-be50-3168cc08fef0","9","11","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M","48"
"1a9dc89b-5936-4304-b199-8a0e24009b7a","9","11","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M",
"c8d965a5-55df-459e-ad62-259ec313d564","9","11","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","42"
"4e11e7fd-7df8-4c7d-9399-ab7771fb03ab","9","11","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","F","45"
"0f18dd41-71f2-4deb-b956-874d58b84783","9","11","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","36"
"c2c120c5-0bfc-4ace-bd97-5f2c91e4b8f6","9","11","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","42"
"7d46e986-a3ba-4995-b8b9-507884227986","9","11","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","44"
"f996ab78-92f6-48ae-a147-20171e2b693a","9","11","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M",
"c48d26ad-517e-49ae-a0a4-03830db76134","9","11","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","41"
"78650c47-0694-40a2-9e27-47dbc0b49281","9","11","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","40"
"df69995d-e3e8-4e8e-9038-9f638581a1f6","9","11","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","34"
"2bb74a68-f7bd-452a-ac76-ba51330129ba","9","11","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","40"
"ec418891-d212-464e-9172-632cd8d8427e","9","11","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","44"
"445edbf0-4d2e-4454-bab5-18e2c93dbd14","9","11","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","44"
"987d46ea-6e3b-4de7-b957-feae69f840e0","9","11","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","36"
"d7c2aae3-030e-49f9-ab5c-cd7cd6f1aec9","9","11","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","33"
"86a0ace4-d07b-4d20-a8c0-0c8fda930cef","9","11","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","46"
"77a9a129-4070-458e-88d3-78e7f44dec35","9","11","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","F","35"
"58ea661e-b074-46d4-be36-4f04cd66b5c4","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","46"
"140f9b6a-3f89-40bc-8feb-5d3a13dc17b8","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","37"
"435f4885-7d80-4d20-a45a-dcf748ad1df9","9","12","1977","a7498949-7b94-4f8e-b253-3e26bbf80710","DM","M","34"
"66828fe1-f22e-4db8-aef8-86a4e3207b08","9","12","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","45"
"b351dd69-4370-497a-8878-c88f10098882","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","51"
"93819fe1-4e29-43cf-8c0f-ba1fcf12730e","9","12","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","39"
"cac523d8-c24e-4b72-af1c-b37aef81aa7d","9","12","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","29"
"3047e97d-a7cf-4f42-b5c1-6a515a1a7679","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","48"
"a920b155-6d9f-428f-bcb7-cefd6d091305","9","12","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","46"
"dfda8d2c-5995-47c0-ad0e-e3870ca71902","9","12","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","F","41"
"443e09bb-bfd5-4b8f-b788-e60999f48bf4","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","45"
"3669ba5d-dc89-4c25-af4f-752e130af11a","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","42"
"e031bd70-7557-4614-abd0-cb92ede57372","9","12","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","53"
"1d85dca7-e7e8-4cc7-9464-c98df0b92b6e","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","49"
"d0a206d6-7c68-41b1-902b-4d17b7273051","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","46"
"c087afb6-6bd1-4eb8-b684-d0893594d401","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","48"
"bce98951-6968-4d5e-89a8-b484c1f3369e","9","13","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM",,
"fc1269e0-f235-431a-8ade-1645bfbf83f3","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"705648fd-907b-4809-a7f8-a957ed297f01","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","51"
"33de0770-932e-4c9b-98e3-d86e821ec7a8","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"dfcc8be2-2e6c-472e-acc0-da6830d8bdff","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","50"
"9f8d8e69-501c-49fc-81d5-df73d2440fcd","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","44"
"9845e3fb-14df-4654-8556-f436d5184b7f","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"78a12469-e170-4c9f-8bbd-def5d6578f46","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","44"
"2ab0ef55-83fb-44bc-bfb0-56d354897ba2","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","45"
"b37f85f4-23e5-4e42-a443-2edc0586bf60","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","45"
"a1dc20f3-1f65-4f08-bc43-68f1a0d93bdd","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","F","44"
"27184301-3be4-4c83-9b73-ed505db384f7","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","42"
"3a02e330-a889-4ab6-95d7-81802194ebea","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","39"
"039ea1a8-6fe7-41e1-8c7c-c1e1f7e9aa2c","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","47"
"73ed96a3-8ebf-4da4-a399-5ea9b81cda4e","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","42"
"b92e9a78-5414-4d3a-92eb-ccfce7d5c034","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","49"
"bb95ac80-6d82-460c-b349-beba60063cb1","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","39"
"908abff9-7182-491d-9b86-4f2895abfab2","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","43"
"b86c3caa-e6ba-4e67-a1ab-e536f76927b4","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","50"
"60cd6ceb-1cc5-402b-bfee-f3a601a9c2cc","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","41"
"d413dd41-1baa-4dea-a034-a10177d5e1b4","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","47"
"a95b44e6-a672-4260-bb87-b267541b5f65","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","37"
"a1c0f0af-ccfb-4b0b-bb85-6fa92778fbf3","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","41"
"ccdc895c-d07a-429b-984a-803837837089","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","36"
"f1ee555f-b10e-486f-b5e5-9d0027eac081","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","45"
"2075509e-a637-4ec9-9f40-2a3cf2c016ff","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","40"
"a6c3c9a1-b439-4c97-a4e2-0d3e62d46697","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","49"
"5ce54c44-8b80-425d-ae7c-8244ee2a6a49","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","55"
"9ef3a935-fe29-447c-b7df-66dbf7c724e1","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","46"
"eb2fe8f3-9f81-460a-bb92-6719bdd23d45","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","F","38"
"ef940a2d-a0bd-4b3f-b189-d541148759e8","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","44"
"ada5e99f-c45c-490c-9e55-41a97a45522f","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","41"
"b9fd7b9a-d004-48f3-b04c-00b4ed493c47","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","46"
"fedd2e5d-624c-47e3-a8c8-0d30280e967b","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","36"
"73799e75-c00e-48f3-8463-79355b2af87b","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","44"
"d488b8ba-99e6-472e-aac1-5ebd682d16bc","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","53"
"e4f6b81d-3468-4d08-9b1d-11a25d654dea","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","41"
"70554be6-b209-484a-91db-ab9332a297a4","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","48"
"2d13e878-77be-401b-a73c-1604a7c8c223","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","47"
"fc24a71e-0647-4e22-a19b-ad93525f69de","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F",
"c542dd81-1198-499a-b3d1-b64840d276d3","10","17","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","42"
"40f6d34d-b228-4da4-a8b4-077dadb58bee","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","41"
"666cf559-b902-48ba-bf5c-bb358854df27","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","49"
"e72cd591-e3a1-439e-bb83-156453d1308d","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","F","44"
"06c837c4-3c5d-4677-9ae0-a9809527dbda","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM","M","31"
"29668d63-2f1a-4802-8142-15ab2d045503","10","17","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M","40"
"2c8d538f-9a2b-43c7-ab90-2ee5504cbfc7","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","40"
"c8d5f687-7df5-4f2b-84e1-bacfc767d1e5","10","17","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","M","23"
"f4657145-a7d7-457a-9d25-79865c003805","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","42"
"201bb37f-9ca4-4242-80f6-2e447f75e85a","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","42"
"088b5361-c59f-4dbe-949a-e7d9586bdde5","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","31"
"236e894f-3745-45a9-97a7-63bf61e73f85","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM","M","39"
"75c77d5f-cc20-41fe-a125-8b3835eb2765","10","17","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M","48"
"bd6c7241-7e04-43b1-8753-5f9db3c207fa","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","29"
"1cb945d7-cb1b-4a5b-876c-1cb195f9f7b0","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","45"
"10aabdc3-fd17-4ab4-bdc7-1d10496daea0","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","39"
"afab89ec-5ae6-496c-81c8-aaae0cf40fd5","10","18","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","F","43"
"6e1a8d07-233b-4396-8995-dd9dd4d15f98","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","43"
"ee2790b8-b91f-4c1b-8f7a-90201862ac45","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","45"
"f6c073dc-6f61-4e7c-a459-b74409e74c72","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","40"
"8fcb7de9-77e8-4f29-a60f-686a81dd5877","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","41"
